specimen_id,source,d_b,G_b,n_r,g_b,t_c,B_c,f_cu,h_b,t_fb,t_p,b_p,M_u,S_j_ini,mu
S062,Tizani et al. (2013),20.0,10.9,3,96.6,9.15,217.8,33.6,220.7,18.55,23.12,229.8,171.16,70883.7,3.57
S159,Wang et al. (2020),20.0,8.8,4,131.7,9.18,327.5,55.1,326.5,18.06,16.93,194.4,296.21,49154.2,4.97
S155,Wang et al. (2020),20.0,8.8,3,91.0,7.86,184.1,33.9,314.2,12.08,16.46,299.8,625.31,9604.8,3.74
S023,Wang et al. (2013),20.0,8.8,4,124.1,6.05,218.9,31.8,309.4,16.25,16.56,184.3,244.15,10007.0,3.51
S179,Cabrera et al. (2024),20.0,8.8,3,102.6,10.02,169.6,32.4,427.4,14.25,15.93,244.7,390.89,26873.8,3.58
S104,Tao et al. (2017),20.0,8.8,3,115.6,10.05,400.0,47.8,298.5,17.54,15.96,210.6,542.47,68040.0,2.43
S093,Tao et al. (2017),20.0,8.8,2,107.7,10.75,252.0,33.1,262.5,13.45,21.34,171.9,83.36,51949.7,4.38
S049,Pitrakkos and Tizani (2013),24.0,8.8,3,101.4,6.75,273.8,33.7,258.6,14.82,14.6,188.1,208.45,37172.9,5.04
S184,Cabrera et al. (2024),16.0,8.8,2,95.4,6.22,278.1,35.2,204.3,16.65,24.02,289.0,112.47,54075.4,4.01
S127,Agheshlui et al. (2016),16.0,8.8,3,94.8,5.54,201.9,37.2,210.6,16.53,22.15,213.0,201.65,27565.2,4.65
S011,Wang et al. (2009),20.0,8.8,3,96.2,10.12,205.2,38.7,289.7,12.44,11.72,224.1,368.08,58148.5,4.96
S009,Wang et al. (2009),24.0,8.8,3,98.6,7.36,353.9,37.3,253.2,14.43,13.14,200.8,318.42,65788.6,3.91
S001,Wang et al. (2009),20.0,8.8,2,114.2,8.82,276.1,30.0,234.4,8.28,16.61,159.0,73.56,66596.8,3.05
S175,Cabrera et al. (2024),20.0,8.8,2,104.0,11.79,308.6,38.9,395.9,11.75,17.54,173.7,519.3,75211.4,2.44
S135,Agheshlui et al. (2016),20.0,8.8,3,132.3,7.09,359.8,41.4,368.0,8.66,14.31,186.5,265.46,28087.6,4.32
S191,Cabrera et al. (2024),16.0,8.8,2,95.3,11.63,316.6,40.7,372.3,9.28,20.23,227.8,424.92,75808.3,2.33
S095,Tao et al. (2017),20.0,8.8,3,121.3,10.09,251.0,32.0,211.0,20.0,11.55,209.9,481.6,61514.2,2.96
S050,Pitrakkos and Tizani (2013),20.0,8.8,4,94.8,11.34,351.1,42.1,449.6,12.24,12.95,217.1,315.63,54312.7,4.89
S006,Wang et al. (2009),20.0,8.8,2,100.7,6.31,192.6,56.6,292.4,14.94,21.41,225.3,570.57,23825.7,3.72
S028,Wang et al. (2013),20.0,8.8,4,104.8,5.45,287.6,35.4,371.4,11.37,14.44,266.8,265.12,18994.9,2.76
S113,Ataei et al. (2015),20.0,8.8,3,114.3,10.98,295.7,35.5,374.3,18.13,22.41,300.0,500.67,56700.3,4.95
S010,Wang et al. (2009),20.0,8.8,3,107.4,7.1,342.8,54.3,250.2,10.66,21.1,242.3,265.52,46701.5,5.01
S172,Cabrera et al. (2024),20.0,8.8,4,107.8,11.62,234.4,51.5,200.3,11.64,21.9,259.8,367.81,74717.7,3.22
S192,Cabrera et al. (2024),20.0,8.8,3,113.3,7.37,253.8,39.1,469.1,19.95,10.91,246.2,280.59,30821.4,3.84
S112,Ataei et al. (2015),20.0,8.8,2,121.2,9.08,200.4,39.7,260.2,14.42,11.87,243.4,59.18,36549.1,2.46
S003,Wang et al. (2009),20.0,8.8,3,92.5,8.63,201.3,31.7,333.2,13.92,12.1,221.6,189.54,38807.1,3.4
S099,Tao et al. (2017),20.0,8.8,3,117.2,7.03,176.7,31.4,348.7,13.77,15.92,202.2,121.91,27666.5,3.4
S019,Wang et al. (2013),20.0,10.9,3,108.7,9.32,197.4,39.6,340.5,16.36,13.87,267.6,81.57,21421.1,2.94
S128,Agheshlui et al. (2016),24.0,8.8,3,109.4,7.93,204.4,34.2,219.5,16.11,12.11,208.5,215.67,30684.1,2.35
S029,Wang et al. (2013),20.0,10.9,3,92.9,5.48,302.5,33.2,200.0,8.96,19.26,154.3,243.78,25490.1,4.09
S110,Ataei et al. (2015),20.0,8.8,2,117.3,9.87,301.6,38.0,316.7,16.41,20.58,199.6,242.66,67334.1,2.86
S115,Ataei et al. (2015),20.0,8.8,4,105.6,8.13,209.4,38.1,432.2,14.09,15.46,197.6,291.35,17980.5,3.98
S082,Tizani et al. (2013),16.0,8.8,3,94.0,7.64,286.2,36.0,334.3,16.41,20.57,242.1,432.34,29332.3,3.39
S063,Tizani et al. (2013),20.0,10.9,3,97.4,9.37,211.0,57.0,320.1,15.29,15.82,255.2,452.28,30919.9,3.34
S048,Pitrakkos and Tizani (2013),20.0,8.8,3,92.2,8.6,250.4,32.3,325.6,12.44,23.31,217.8,280.1,38282.2,3.05
S044,Pitrakkos and Tizani (2013),20.0,8.8,3,120.7,5.76,251.8,33.9,356.6,9.17,11.56,272.1,212.45,35669.6,2.99
S106,Ataei et al. (2015),20.0,8.8,3,96.5,9.03,204.2,43.7,235.6,17.7,13.89,201.9,414.35,50599.4,2.8
S186,Cabrera et al. (2024),20.0,10.9,3,127.0,10.2,281.8,32.1,393.0,18.85,20.74,231.5,503.19,39805.7,5.13
S171,Cabrera et al. (2024),16.0,10.9,3,94.8,5.49,180.1,38.5,317.7,10.56,16.55,201.1,273.48,39799.2,3.7
S196,Cabrera et al. (2024),20.0,8.8,3,110.1,10.56,180.3,44.4,322.1,11.58,21.23,235.9,506.82,43147.9,3.72
S150,Wang et al. (2020),20.0,10.9,2,133.0,7.95,264.8,33.8,404.2,9.9,17.79,257.6,301.96,36285.3,4.32
S118,Ataei et al. (2015),20.0,10.9,3,96.3,6.55,150.4,40.2,247.1,11.58,13.35,179.6,81.48,14439.4,5.42
S089,Tao et al. (2017),20.0,8.8,3,98.3,9.47,372.3,53.8,296.1,9.26,18.49,224.5,159.06,37802.8,3.15
S080,Tizani et al. (2013),20.0,8.8,2,97.0,8.66,166.6,40.8,241.9,9.79,11.25,211.1,130.05,9780.8,2.65
S060,Tizani et al. (2013),24.0,8.8,3,99.2,8.1,201.3,39.0,236.8,14.15,17.06,190.4,381.31,41190.4,2.63
S157,Wang et al. (2020),20.0,8.8,3,107.5,7.33,217.6,39.7,357.7,12.39,16.21,217.2,360.55,15853.0,3.84
S170,Cabrera et al. (2024),20.0,8.8,2,120.0,7.85,277.3,34.0,376.5,10.08,11.52,280.3,290.55,11950.4,4.73
S180,Cabrera et al. (2024),24.0,8.8,3,96.6,8.67,166.8,34.1,211.3,9.13,12.65,215.6,365.54,42397.9,2.99
S083,Tizani et al. (2013),20.0,10.9,3,107.0,6.46,228.1,57.2,209.1,12.55,23.31,211.6,219.6,65008.8,5.14
S190,Cabrera et al. (2024),24.0,8.8,2,100.8,9.26,244.3,47.5,375.9,16.64,15.45,229.8,396.08,33043.0,4.86
S147,Agheshlui et al. (2016),20.0,10.9,4,97.4,6.55,290.6,34.1,267.4,9.7,17.54,185.1,126.03,35803.2,2.58
S188,Cabrera et al. (2024),20.0,8.8,3,119.8,9.73,270.5,51.8,338.2,9.74,14.44,164.5,377.9,43738.0,2.89
S013,Wang et al. (2009),20.0,10.9,3,96.0,7.41,192.7,33.6,438.0,15.02,16.76,163.4,204.98,44943.2,5.75
S076,Tizani et al. (2013),20.0,8.8,3,96.4,10.3,289.0,48.5,222.4,13.33,10.0,189.0,521.21,48553.5,2.64
S087,Tao et al. (2017),20.0,8.8,2,123.2,8.07,161.4,33.5,260.9,8.69,14.4,299.8,360.2,41063.9,2.81
S027,Wang et al. (2013),20.0,10.9,2,122.1,10.94,213.8,36.6,300.3,14.15,11.02,216.6,198.07,42894.3,2.42
S140,Agheshlui et al. (2016),20.0,8.8,2,135.1,5.81,341.8,45.9,255.7,16.52,18.83,196.6,414.7,70153.2,5.88
S081,Tizani et al. (2013),24.0,8.8,3,104.9,6.53,259.0,32.8,343.3,8.68,20.58,228.2,556.92,23577.3,5.53
S035,Wang et al. (2013),20.0,8.8,2,115.2,8.83,331.7,34.2,443.6,11.2,21.42,170.3,528.05,55459.3,5.24
S109,Ataei et al. (2015),24.0,8.8,2,120.2,11.24,167.7,48.4,466.4,8.94,14.08,156.6,554.35,24446.3,4.95
S016,Wang et al. (2009),16.0,8.8,3,102.8,9.95,354.5,38.6,300.9,11.95,15.21,220.6,56.31,39192.2,3.62
S043,Pitrakkos and Tizani (2013),20.0,8.8,3,101.0,10.61,229.7,57.5,324.0,11.02,10.99,180.0,225.02,40210.0,2.95
S026,Wang et al. (2013),20.0,8.8,3,96.1,10.33,198.5,40.4,294.1,17.12,16.89,176.2,175.08,36019.9,4.15
S004,Wang et al. (2009),16.0,8.8,3,115.3,8.9,335.0,43.9,356.3,10.08,17.29,188.0,360.89,19178.4,3.35
S045,Pitrakkos and Tizani (2013),16.0,8.8,2,100.9,6.96,184.3,36.2,238.3,9.05,19.21,227.3,72.5,5200.0,2.51
S079,Tizani et al. (2013),20.0,8.8,3,109.6,9.42,188.3,45.4,205.4,18.49,14.67,235.9,143.98,15447.7,3.91
S102,Tao et al. (2017),16.0,8.8,3,101.0,7.03,157.7,36.3,247.3,17.78,10.53,278.7,68.99,17657.0,4.06
S057,Pitrakkos and Tizani (2013),24.0,10.9,3,105.3,10.05,297.2,31.5,262.9,14.08,17.71,200.8,500.18,43640.2,3.16
S078,Tizani et al. (2013),20.0,10.9,3,101.0,7.7,217.4,44.8,254.5,14.73,16.86,227.2,199.15,53830.9,2.92
S025,Wang et al. (2013),20.0,8.8,2,107.2,9.11,227.6,44.0,210.9,12.41,16.67,224.8,180.04,27703.7,3.38
S052,Pitrakkos and Tizani (2013),20.0,8.8,2,140.0,6.52,317.2,44.8,369.1,11.15,23.53,270.2,296.48,78880.3,3.07
S142,Agheshlui et al. (2016),24.0,10.9,4,97.0,8.96,394.4,44.6,477.1,14.45,15.8,231.8,461.41,68296.5,5.77
S137,Agheshlui et al. (2016),20.0,10.9,3,105.7,6.63,315.6,45.6,443.8,10.46,18.41,178.1,144.94,62088.3,5.83
S160,Wang et al. (2020),16.0,10.9,3,97.0,9.76,182.0,33.2,237.0,18.33,25.0,286.4,207.71,39558.8,2.37
S165,Wang et al. (2020),20.0,8.8,2,92.1,11.61,192.3,31.5,312.5,12.51,20.82,236.3,191.19,53960.6,2.75
S014,Wang et al. (2009),24.0,8.8,3,97.9,7.8,378.4,33.3,228.7,14.16,19.42,264.6,422.03,39515.1,4.15
S066,Tizani et al. (2013),20.0,8.8,2,101.5,8.86,229.6,58.0,361.6,12.71,11.77,206.3,202.4,11955.9,2.78
S030,Wang et al. (2013),20.0,10.9,4,99.1,6.23,191.8,38.5,321.4,12.36,15.15,156.2,159.37,21681.0,2.57
S012,Wang et al. (2009),20.0,8.8,3,104.3,7.33,339.6,45.3,480.6,14.29,11.14,175.3,113.68,17337.1,5.21
S047,Pitrakkos and Tizani (2013),20.0,8.8,3,121.2,8.71,216.3,35.4,395.8,11.17,20.92,263.0,266.76,58471.3,4.09
S124,Ataei et al. (2015),20.0,8.8,4,116.7,5.37,265.2,42.8,450.8,14.29,16.94,173.9,347.56,18250.7,3.29
S061,Tizani et al. (2013),20.0,8.8,3,112.8,10.31,173.1,31.1,294.5,17.3,13.9,232.5,214.66,44973.9,4.86
S134,Agheshlui et al. (2016),16.0,8.8,3,138.1,8.94,281.4,56.9,437.2,19.54,20.03,154.1,530.24,64720.8,5.38
S185,Cabrera et al. (2024),20.0,8.8,4,98.3,9.33,173.0,50.1,281.9,13.27,14.91,263.9,63.62,62533.3,2.05
S139,Agheshlui et al. (2016),20.0,10.9,3,94.6,10.33,281.1,47.6,340.8,14.48,12.6,180.1,286.13,21591.2,5.36
S151,Wang et al. (2020),20.0,8.8,3,95.9,9.01,183.4,34.3,200.3,11.92,15.17,219.3,215.39,43856.3,1.93
S086,Tao et al. (2017),20.0,8.8,3,124.9,11.49,307.9,32.0,245.0,15.76,21.93,221.2,557.45,59005.7,4.31
S071,Tizani et al. (2013),24.0,8.8,3,92.4,6.88,235.0,39.7,424.1,14.96,13.29,163.0,310.55,24023.7,5.51
S008,Wang et al. (2009),20.0,8.8,2,112.8,11.64,166.5,34.5,449.1,12.34,21.05,249.0,324.67,44578.5,1.97
S070,Tizani et al. (2013),20.0,8.8,4,119.9,8.26,191.2,35.4,500.0,17.76,16.81,250.4,291.22,21525.0,4.41
S132,Agheshlui et al. (2016),20.0,8.8,3,119.9,6.67,393.2,50.5,422.6,13.91,11.42,157.5,198.84,68133.1,3.8
S148,Agheshlui et al. (2016),20.0,8.8,3,94.1,6.99,172.9,35.9,311.7,11.21,19.34,194.7,268.52,21531.0,3.02
S176,Cabrera et al. (2024),16.0,8.8,2,106.4,6.84,365.6,33.7,401.5,12.65,23.72,203.5,109.03,65484.0,4.15
S116,Ataei et al. (2015),20.0,8.8,2,94.3,9.15,178.0,32.2,320.4,16.41,20.62,281.8,429.47,51614.5,3.54
S154,Wang et al. (2020),20.0,10.9,2,99.1,5.93,228.8,31.7,462.7,10.5,22.62,176.0,176.72,13471.9,3.95
S101,Tao et al. (2017),20.0,8.8,3,115.5,11.19,346.7,42.1,337.5,8.76,12.64,256.7,279.27,80712.8,3.05
S144,Agheshlui et al. (2016),20.0,10.9,4,100.9,7.05,250.6,42.9,447.8,18.77,14.15,237.2,294.97,49962.4,4.7
S194,Cabrera et al. (2024),20.0,8.8,2,127.8,10.74,279.5,52.3,294.5,13.12,11.08,273.0,132.88,73717.2,2.12
S121,Ataei et al. (2015),20.0,10.9,3,135.1,12.1,304.0,46.0,308.3,13.05,24.01,197.4,491.7,68304.0,4.99
S007,Wang et al. (2009),20.0,8.8,3,132.9,6.39,276.6,36.7,201.5,15.77,10.38,219.0,239.03,13567.0,4.05
S073,Tizani et al. (2013),20.0,10.9,3,93.3,7.87,200.7,51.7,401.7,18.84,13.33,210.3,256.82,17917.5,5.33
S125,Ataei et al. (2015),20.0,8.8,2,93.8,9.56,263.4,32.0,224.5,12.72,23.5,155.8,265.92,15463.9,3.7
S120,Ataei et al. (2015),20.0,8.8,3,94.2,5.0,296.4,41.0,456.7,18.33,22.97,220.9,245.72,41780.1,5.08
S055,Pitrakkos and Tizani (2013),24.0,10.9,2,103.2,5.72,234.2,34.5,367.2,11.86,16.57,270.5,125.17,27631.9,6.5
S018,Wang et al. (2009),20.0,8.8,2,106.4,11.98,309.1,48.2,225.1,15.0,11.5,237.6,234.2,42219.9,2.61
S056,Pitrakkos and Tizani (2013),16.0,8.8,3,134.3,9.59,283.3,54.5,259.0,16.5,14.91,184.1,233.32,9014.2,4.71
S138,Agheshlui et al. (2016),16.0,8.8,2,90.6,8.62,239.4,52.4,397.0,11.89,23.05,273.0,298.09,27023.1,2.95
S038,Wang et al. (2013),24.0,8.8,3,116.7,9.22,290.0,54.2,237.4,8.56,11.89,182.9,518.36,55694.5,2.72
S022,Wang et al. (2013),20.0,8.8,2,114.1,10.76,192.3,31.5,245.6,9.24,20.2,249.5,289.81,38424.7,2.8
S085,Tizani et al. (2013),16.0,10.9,2,115.8,7.14,188.7,34.6,296.6,9.14,12.01,243.4,63.43,14064.3,2.7
S161,Wang et al. (2020),20.0,10.9,3,97.0,5.24,170.7,47.7,230.2,12.18,14.82,184.2,78.68,24553.6,2.07
S036,Wang et al. (2013),20.0,8.8,2,91.4,10.08,356.8,52.2,250.0,11.63,14.28,183.3,246.05,21012.0,5.39
S040,Wang et al. (2013),16.0,8.8,2,103.6,11.87,258.1,35.7,367.8,12.21,23.45,252.8,313.0,41487.1,3.12
S033,Wang et al. (2013),20.0,8.8,3,101.5,5.78,296.6,47.0,280.5,10.39,19.62,247.6,169.93,16563.2,5.39
S195,Cabrera et al. (2024),24.0,8.8,2,105.1,9.91,246.2,41.4,337.2,8.19,17.93,206.8,418.7,41130.1,3.66
S088,Tao et al. (2017),20.0,10.9,3,106.9,5.93,378.6,42.5,341.3,15.24,13.78,283.9,224.89,23568.5,4.71
S183,Cabrera et al. (2024),16.0,8.8,2,109.3,7.22,212.5,39.2,382.5,13.77,16.68,187.8,268.8,20508.8,2.68
S122,Ataei et al. (2015),20.0,8.8,4,103.2,8.05,384.6,50.3,438.2,11.49,21.2,267.3,142.66,22225.3,6.15
S158,Wang et al. (2020),20.0,10.9,4,95.5,9.76,227.7,44.7,320.9,9.83,12.17,155.5,249.45,34490.5,2.38
S015,Wang et al. (2009),20.0,8.8,3,127.3,8.63,203.2,38.6,232.1,9.77,20.97,189.4,512.58,49088.6,2.94
S005,Wang et al. (2009),20.0,8.8,2,106.2,6.71,169.2,32.1,338.7,11.76,10.49,258.6,177.23,27427.3,3.53
S077,Tizani et al. (2013),20.0,8.8,3,93.7,8.97,150.2,34.7,365.1,12.27,20.09,170.2,191.96,27163.1,3.72
S169,Cabrera et al. (2024),24.0,8.8,3,100.3,8.04,176.0,36.6,263.7,13.95,11.04,283.5,191.26,23470.8,3.32
S075,Tizani et al. (2013),20.0,8.8,3,114.8,10.56,299.5,31.7,367.1,11.18,17.72,195.4,275.25,63192.2,5.9
S042,Wang et al. (2013),20.0,8.8,3,107.9,10.68,265.1,48.1,357.6,11.96,22.75,259.5,619.34,59514.7,3.77
S094,Tao et al. (2017),20.0,8.8,3,94.0,11.83,318.3,59.1,211.5,10.25,19.15,239.9,296.79,37821.5,2.34
S131,Agheshlui et al. (2016),20.0,8.8,3,93.6,10.75,237.4,31.1,241.9,12.68,12.78,274.7,132.26,30430.1,3.14
S069,Tizani et al. (2013),16.0,8.8,2,111.5,8.29,156.4,31.3,302.2,9.84,14.25,178.5,222.44,27822.7,1.89
S051,Pitrakkos and Tizani (2013),16.0,8.8,4,137.9,9.91,180.3,52.3,406.9,10.95,14.01,251.4,335.85,34345.0,3.91
S123,Ataei et al. (2015),20.0,8.8,3,102.8,10.16,277.0,31.5,487.3,11.29,23.39,295.4,440.95,27091.2,5.52
S091,Tao et al. (2017),20.0,8.8,3,113.3,10.46,229.6,31.2,270.4,14.54,18.68,229.2,311.26,36087.5,2.96
S103,Tao et al. (2017),24.0,8.8,2,105.7,10.23,212.5,40.0,245.4,9.3,16.65,256.2,231.94,39877.2,2.63
S034,Wang et al. (2013),20.0,8.8,3,131.6,7.23,310.2,45.0,245.5,11.73,20.17,181.2,217.3,25241.6,4.43
S119,Ataei et al. (2015),24.0,8.8,2,127.4,9.67,199.5,40.6,416.2,15.1,16.66,165.2,247.51,64129.0,3.71
S067,Tizani et al. (2013),16.0,8.8,3,90.0,9.67,225.0,49.8,306.6,19.84,13.58,181.9,362.5,16470.5,2.27
S149,Wang et al. (2020),20.0,10.9,2,90.6,8.49,199.9,52.1,268.9,8.16,13.8,183.8,286.09,24337.3,1.8
S074,Tizani et al. (2013),20.0,8.8,3,110.2,5.34,385.9,51.1,251.4,12.87,20.78,275.9,277.99,58475.8,4.86
S177,Cabrera et al. (2024),20.0,10.9,3,122.8,6.32,226.5,33.4,362.3,10.1,19.02,269.9,316.03,61194.0,3.55
S046,Pitrakkos and Tizani (2013),20.0,8.8,3,129.3,10.86,286.9,50.5,371.2,9.25,19.84,190.7,367.35,49664.4,2.98
S084,Tizani et al. (2013),20.0,8.8,2,135.6,7.97,195.3,37.1,352.0,13.33,18.52,216.0,195.81,29085.9,4.48
S065,Tizani et al. (2013),20.0,8.8,3,138.5,5.38,150.0,31.4,332.4,14.39,20.31,209.5,396.08,39674.2,5.14
S068,Tizani et al. (2013),20.0,8.8,3,118.0,8.8,334.2,57.8,225.2,14.23,22.85,153.9,276.03,45806.2,4.05
S096,Tao et al. (2017),20.0,8.8,3,126.1,8.15,168.1,55.0,247.7,15.24,20.13,216.0,279.05,29031.6,3.84
S129,Agheshlui et al. (2016),20.0,8.8,3,104.5,11.86,271.9,47.8,408.6,16.99,22.9,150.0,192.35,20906.3,3.65
S058,Pitrakkos and Tizani (2013),20.0,8.8,3,105.0,11.21,214.3,31.9,391.1,13.76,13.62,235.3,342.2,16998.3,3.77
S054,Pitrakkos and Tizani (2013),20.0,8.8,3,100.7,11.05,164.7,33.3,331.6,8.0,21.82,180.8,268.0,42121.5,2.87
S108,Ataei et al. (2015),20.0,8.8,4,113.9,8.0,201.0,44.0,261.3,12.85,13.1,236.7,250.99,34614.3,2.84
S152,Wang et al. (2020),20.0,8.8,3,118.2,9.68,190.8,49.4,365.0,14.09,21.27,165.3,357.44,41733.4,5.13
S173,Cabrera et al. (2024),20.0,8.8,3,131.1,12.5,156.1,32.1,320.3,9.36,11.44,191.3,120.26,43804.4,2.82
S178,Cabrera et al. (2024),24.0,8.8,3,128.0,5.61,210.5,32.9,200.3,17.23,11.38,230.1,245.26,39236.2,4.09
